ImageNumber,ObjectNumber,Metadata_Assay,Metadata_Date,Metadata_FileLocation,Metadata_Frame,Metadata_Magnification,Metadata_Plate,Metadata_Series,Metadata_Well,Metadata_wavelength,Children_NonOverlappingWorms_Count,Location_Center_X,Location_Center_Y,Location_Center_Z,Number_Object_Number
76,64,dauerProtocol1,20220407,nan,0,m2X,p002,0,G04,nan,0,1186.6016949152543,1543.3983050847457,0,64
76,65,dauerProtocol1,20220407,nan,0,m2X,p002,0,G04,nan,0,1373.256,1548.848,0,65
76,66,dauerProtocol1,20220407,nan,0,m2X,p002,0,G04,nan,0,1245.4122807017543,1560.5964912280701,0,66
76,67,dauerProtocol1,20220407,nan,0,m2X,p002,0,G04,nan,0,745.7020202020202,1687.8181818181818,0,67
76,68,dauerProtocol1,20220407,nan,0,m2X,p002,0,G04,nan,0,1475.0458265139116,1696.140752864157,0,68
76,69,dauerProtocol1,20220407,nan,0,m2X,p002,0,G04,nan,0,750.7604166666666,1705.53125,0,69
76,70,dauerProtocol1,20220407,nan,0,m2X,p002,0,G04,nan,1,853.5625264942772,1826.01907587961,0,70
76,71,dauerProtocol1,20220407,nan,0,m2X,p002,0,G04,nan,0,1018.2895752895753,1794.6061776061777,0,71
76,72,dauerProtocol1,20220407,nan,0,m2X,p002,0,G04,nan,0,662.4330985915493,1825.4401408450703,0,72
77,1,dauerProtocol1,20220407,nan,0,m2X,p002,0,G05,nan,1,1355.5552131484335,218.10477657935286,0,1
77,2,dauerProtocol1,20220407,nan,0,m2X,p002,0,G05,nan,0,1232.6602870813397,187.6184210526316,0,2
77,3,dauerProtocol1,20220407,nan,0,m2X,p002,0,G05,nan,0,723.2630480167014,180.3027139874739,0,3
77,4,dauerProtocol1,20220407,nan,0,m2X,p002,0,G05,nan,1,868.2346041055719,316.33170413815577,0,4
77,5,dauerProtocol1,20220407,nan,0,m2X,p002,0,G05,nan,0,1349.152380952381,261.81904761904764,0,5
77,6,dauerProtocol1,20220407,nan,0,m2X,p002,0,G05,nan,0,1287.0,345.95538057742783,0,6
77,7,dauerProtocol1,20220407,nan,0,m2X,p002,0,G05,nan,1,1548.162908111747,459.3399528778189,0,7
77,8,dauerProtocol1,20220407,nan,0,m2X,p002,0,G05,nan,1,775.3923051627754,434.6231502795133,0,8
77,9,dauerProtocol1,20220407,nan,0,m2X,p002,0,G05,nan,1,1673.7995098039216,500.9470588235294,0,9
77,10,dauerProtocol1,20220407,nan,0,m2X,p002,0,G05,nan,1,1405.1146007350485,476.625459405279,0,10
77,11,dauerProtocol1,20220407,nan,0,m2X,p002,0,G05,nan,1,842.6466227347611,471.40856672158156,0,11
77,12,dauerProtocol1,20220407,nan,0,m2X,p002,0,G05,nan,0,991.6103286384977,456.1643192488263,0,12
77,13,dauerProtocol1,20220407,nan,0,m2X,p002,0,G05,nan,0,968.8952702702703,503.9222972972973,0,13
77,14,dauerProtocol1,20220407,nan,0,m2X,p002,0,G05,nan,1,745.9608571428571,629.3174285714285,0,14
77,15,dauerProtocol1,20220407,nan,0,m2X,p002,0,G05,nan,0,1007.568,535.928,0,15
77,16,dauerProtocol1,20220407,nan,0,m2X,p002,0,G05,nan,1,1760.0195911413969,639.879471890971,0,16
77,17,dauerProtocol1,20220407,nan,0,m2X,p002,0,G05,nan,0,845.5643564356436,554.039603960396,0,17
77,18,dauerProtocol1,20220407,nan,0,m2X,p002,0,G05,nan,0,1458.6635514018692,559.4018691588785,0,18
77,19,dauerProtocol1,20220407,nan,0,m2X,p002,0,G05,nan,1,1465.8531443111597,639.4554707379135,0,19
77,20,dauerProtocol1,20220407,nan,0,m2X,p002,0,G05,nan,0,802.1584158415842,576.5940594059406,0,20
77,21,dauerProtocol1,20220407,nan,0,m2X,p002,0,G05,nan,1,1086.7654320987654,700.9611992945327,0,21
77,22,dauerProtocol1,20220407,nan,0,m2X,p002,0,G05,nan,1,1642.0628036086052,641.6325468424706,0,22
77,23,dauerProtocol1,20220407,nan,0,m2X,p002,0,G05,nan,1,1355.6743119266055,765.2455657492354,0,23
77,24,dauerProtocol1,20220407,nan,0,m2X,p002,0,G05,nan,0,967.7688022284123,687.0431754874652,0,24
77,25,dauerProtocol1,20220407,nan,0,m2X,p002,0,G05,nan,2,1423.9483361191308,858.6868257103783,0,25
77,26,dauerProtocol1,20220407,nan,0,m2X,p002,0,G05,nan,1,799.7609802673456,805.0808402291534,0,26
77,27,dauerProtocol1,20220407,nan,0,m2X,p002,0,G05,nan,1,664.9259365994236,892.0636887608069,0,27
77,28,dauerProtocol1,20220407,nan,0,m2X,p002,0,G05,nan,0,720.4695340501792,832.2795698924731,0,28
77,29,dauerProtocol1,20220407,nan,0,m2X,p002,0,G05,nan,0,1251.2736842105264,844.2070175438596,0,29
77,30,dauerProtocol1,20220407,nan,0,m2X,p002,0,G05,nan,1,963.4879976580796,1059.5283957845434,0,30
77,31,dauerProtocol1,20220407,nan,0,m2X,p002,0,G05,nan,0,437.07055435565155,960.4355651547876,0,31
77,32,dauerProtocol1,20220407,nan,0,m2X,p002,0,G05,nan,0,1134.4719101123596,1006.0337078651686,0,32
77,33,dauerProtocol1,20220407,nan,0,m2X,p002,0,G05,nan,0,1873.930875576037,1043.442396313364,0,33
77,34,dauerProtocol1,20220407,nan,0,m2X,p002,0,G05,nan,0,1797.7124183006536,1042.4117647058824,0,34
77,35,dauerProtocol1,20220407,nan,0,m2X,p002,0,G05,nan,1,874.4612314709236,1174.057582668187,0,35
77,36,dauerProtocol1,20220407,nan,0,m2X,p002,0,G05,nan,1,654.7393526405451,1177.6195343554798,0,36
77,37,dauerProtocol1,20220407,nan,0,m2X,p002,0,G05,nan,0,1418.8021978021977,1058.5384615384614,0,37
77,38,dauerProtocol1,20220407,nan,0,m2X,p002,0,G05,nan,0,634.4981412639405,1140.723667905824,0,38
77,39,dauerProtocol1,20220407,nan,0,m2X,p002,0,G05,nan,0,1652.8092909535453,1180.5977995110024,0,39
77,40,dauerProtocol1,20220407,nan,0,m2X,p002,0,G05,nan,1,482.15330634278,1197.5333333333333,0,40
77,41,dauerProtocol1,20220407,nan,0,m2X,p002,0,G05,nan,0,1672.9486301369864,1222.3116438356165,0,41
77,42,dauerProtocol1,20220407,nan,0,m2X,p002,0,G05,nan,1,798.3014195107219,1305.6046511627908,0,42
77,43,dauerProtocol1,20220407,nan,0,m2X,p002,0,G05,nan,1,1674.6953541507996,1377.031226199543,0,43
77,44,dauerProtocol1,20220407,nan,0,m2X,p002,0,G05,nan,1,1457.8173940949937,1285.1232349165598,0,44
77,45,dauerProtocol1,20220407,nan,0,m2X,p002,0,G05,nan,0,1626.2197508896797,1291.3727758007117,0,45
77,46,dauerProtocol1,20220407,nan,0,m2X,p002,0,G05,nan,0,1893.0,1278.6163522012578,0,46
77,47,dauerProtocol1,20220407,nan,0,m2X,p002,0,G05,nan,0,1777.356783919598,1286.8291457286432,0,47
77,48,dauerProtocol1,20220407,nan,0,m2X,p002,0,G05,nan,2,539.1262832002607,1416.187876812775,0,48
77,49,dauerProtocol1,20220407,nan,0,m2X,p002,0,G05,nan,1,1013.8783820716043,1400.0226837933862,0,49
77,50,dauerProtocol1,20220407,nan,0,m2X,p002,0,G05,nan,1,740.4454203262234,1522.5401505646173,0,50
77,51,dauerProtocol1,20220407,nan,0,m2X,p002,0,G05,nan,1,1522.8711885500934,1548.0479153702552,0,51
77,52,dauerProtocol1,20220407,nan,0,m2X,p002,0,G05,nan,0,840.8878923766816,1461.9596412556054,0,52
77,53,dauerProtocol1,20220407,nan,0,m2X,p002,0,G05,nan,1,1657.2669628432957,1517.6324717285945,0,53
77,54,dauerProtocol1,20220407,nan,0,m2X,p002,0,G05,nan,0,813.758064516129,1470.6854838709678,0,54
77,55,dauerProtocol1,20220407,nan,0,m2X,p002,0,G05,nan,0,775.5471698113207,1524.5786163522012,0,55
77,56,dauerProtocol1,20220407,nan,0,m2X,p002,0,G05,nan,1,863.2507366729172,1568.796678274846,0,56
77,57,dauerProtocol1,20220407,nan,0,m2X,p002,0,G05,nan,0,1057.5179487179487,1533.1897435897436,0,57
77,58,dauerProtocol1,20220407,nan,0,m2X,p002,0,G05,nan,0,981.9782608695652,1558.5907928388747,0,58
77,59,dauerProtocol1,20220407,nan,0,m2X,p002,0,G05,nan,0,405.9252336448598,1574.683800623053,0,59
77,60,dauerProtocol1,20220407,nan,0,m2X,p002,0,G05,nan,1,1448.224797542586,1633.5554314437309,0,60
77,61,dauerProtocol1,20220407,nan,0,m2X,p002,0,G05,nan,0,723.6857142857143,1753.5238095238096,0,61
77,62,dauerProtocol1,20220407,nan,0,m2X,p002,0,G05,nan,0,1013.2812303829253,1943.8392969240426,0,62
78,1,dauerProtocol1,20220407,nan,0,m2X,p002,0,G06,nan,1,1164.706038008179,238.87033918691364,0,1
78,2,dauerProtocol1,20220407,nan,0,m2X,p002,0,G06,nan,1,1108.0582712852056,317.89122693428294,0,2
78,3,dauerProtocol1,20220407,nan,0,m2X,p002,0,G06,nan,1,1290.064527027027,323.24493243243245,0,3
78,4,dauerProtocol1,20220407,nan,0,m2X,p002,0,G06,nan,3,1504.1681770036485,522.0848534776981,0,4
78,5,dauerProtocol1,20220407,nan,0,m2X,p002,0,G06,nan,0,1574.1660377358492,409.1698113207547,0,5
78,6,dauerProtocol1,20220407,nan,0,m2X,p002,0,G06,nan,0,426.78142076502735,471.9535519125683,0,6
78,7,dauerProtocol1,20220407,nan,0,m2X,p002,0,G06,nan,1,1245.798415056959,527.0475482912333,0,7
78,8,dauerProtocol1,20220407,nan,0,m2X,p002,0,G06,nan,1,541.2695301239551,559.1631594119343,0,8
78,9,dauerProtocol1,20220407,nan,0,m2X,p002,0,G06,nan,1,370.97742045843313,631.6746493328772,0,9
78,10,dauerProtocol1,20220407,nan,0,m2X,p002,0,G06,nan,0,709.3161764705883,609.0955882352941,0,10
78,11,dauerProtocol1,20220407,nan,0,m2X,p002,0,G06,nan,0,1801.25,620.5277777777778,0,11
78,12,dauerProtocol1,20220407,nan,0,m2X,p002,0,G06,nan,2,1514.3581766760938,740.2739976709366,0,12
78,13,dauerProtocol1,20220407,nan,0,m2X,p002,0,G06,nan,1,614.450572634117,655.3866787221218,0,13
78,14,dauerProtocol1,20220407,nan,0,m2X,p002,0,G06,nan,0,990.8409090909091,683.3863636363636,0,14
78,15,dauerProtocol1,20220407,nan,0,m2X,p002,0,G06,nan,0,1684.6363636363637,693.7151515151515,0,15
78,16,dauerProtocol1,20220407,nan,0,m2X,p002,0,G06,nan,1,1819.379107405591,805.9347719470329,0,16
78,17,dauerProtocol1,20220407,nan,0,m2X,p002,0,G06,nan,0,176.89922480620154,707.4806201550388,0,17
78,18,dauerProtocol1,20220407,nan,0,m2X,p002,0,G06,nan,0,1639.6633785450063,769.9223181257706,0,18
78,19,dauerProtocol1,20220407,nan,0,m2X,p002,0,G06,nan,1,473.01263024944745,877.622355541522,0,19
78,20,dauerProtocol1,20220407,nan,0,m2X,p002,0,G06,nan,2,1255.5461665913542,850.8682030426269,0,20
78,21,dauerProtocol1,20220407,nan,0,m2X,p002,0,G06,nan,2,1223.9443624557262,1028.9560212514757,0,21
78,22,dauerProtocol1,20220407,nan,0,m2X,p002,0,G06,nan,1,481.16446733183136,931.2961055680721,0,22
78,23,dauerProtocol1,20220407,nan,0,m2X,p002,0,G06,nan,1,1338.6368027046608,960.7993238348225,0,23
78,24,dauerProtocol1,20220407,nan,0,m2X,p002,0,G06,nan,0,1055.2931323283083,860.2060301507538,0,24
78,25,dauerProtocol1,20220407,nan,0,m2X,p002,0,G06,nan,0,1003.7952755905512,881.1259842519685,0,25
78,26,dauerProtocol1,20220407,nan,0,m2X,p002,0,G06,nan,1,1702.4868559411145,964.1327549947424,0,26
78,27,dauerProtocol1,20220407,nan,0,m2X,p002,0,G06,nan,0,1602.1481913652276,958.7234539089849,0,27
78,28,dauerProtocol1,20220407,nan,0,m2X,p002,0,G06,nan,1,1573.746015936255,1060.8954183266933,0,28
78,29,dauerProtocol1,20220407,nan,0,m2X,p002,0,G06,nan,1,381.06931668856765,1034.8314717477003,0,29
78,30,dauerProtocol1,20220407,nan,0,m2X,p002,0,G06,nan,0,278.1290322580645,991.6532258064516,0,30
78,31,dauerProtocol1,20220407,nan,0,m2X,p002,0,G06,nan,0,1892.3680981595091,998.1226993865031,0,31
78,32,dauerProtocol1,20220407,nan,0,m2X,p002,0,G06,nan,1,311.3026966292135,1194.6530337078652,0,32
78,33,dauerProtocol1,20220407,nan,0,m2X,p002,0,G06,nan,1,1484.3519142419602,1155.6324655436447,0,33
78,34,dauerProtocol1,20220407,nan,0,m2X,p002,0,G06,nan,1,905.5546455803445,1191.9274216323072,0,34
78,35,dauerProtocol1,20220407,nan,0,m2X,p002,0,G06,nan,1,1701.9876352395672,1236.3273570324575,0,35
78,36,dauerProtocol1,20220407,nan,0,m2X,p002,0,G06,nan,1,1082.5102222222222,1202.5973333333334,0,36
78,37,dauerProtocol1,20220407,nan,0,m2X,p002,0,G06,nan,0,445.6458333333333,1179.5654761904761,0,37
78,38,dauerProtocol1,20220407,nan,0,m2X,p002,0,G06,nan,0,1107.0072463768115,1220.6340579710145,0,38
78,39,dauerProtocol1,20220407,nan,0,m2X,p002,0,G06,nan,1,619.282682834407,1256.8957938613112,0,39
78,40,dauerProtocol1,20220407,nan,0,m2X,p002,0,G06,nan,1,1106.6708941027266,1374.798034242232,0,40
78,41,dauerProtocol1,20220407,nan,0,m2X,p002,0,G06,nan,0,1414.056074766355,1290.2242990654206,0,41
78,42,dauerProtocol1,20220407,nan,0,m2X,p002,0,G06,nan,1,288.5003538570418,1361.3708421797594,0,42
78,43,dauerProtocol1,20220407,nan,0,m2X,p002,0,G06,nan,1,1397.0548112058466,1432.0773447015833,0,43
78,44,dauerProtocol1,20220407,nan,0,m2X,p002,0,G06,nan,1,390.3455700670667,1396.6660783621603,0,44
78,45,dauerProtocol1,20220407,nan,0,m2X,p002,0,G06,nan,1,1161.9372434017596,1504.458064516129,0,45
78,46,dauerProtocol1,20220407,nan,0,m2X,p002,0,G06,nan,2,1598.9781121751025,1556.8796169630643,0,46
78,47,dauerProtocol1,20220407,nan,0,m2X,p002,0,G06,nan,1,1434.8460336068777,1598.7127784290738,0,47
78,48,dauerProtocol1,20220407,nan,0,m2X,p002,0,G06,nan,0,373.29612403100776,1515.663565891473,0,48
78,49,dauerProtocol1,20220407,nan,0,m2X,p002,0,G06,nan,1,1522.6834830684174,1638.711817553559,0,49
78,50,dauerProtocol1,20220407,nan,0,m2X,p002,0,G06,nan,1,1425.8040958268934,1678.8323029366306,0,50
78,51,dauerProtocol1,20220407,nan,0,m2X,p002,0,G06,nan,0,365.54116638078904,1676.2058319039452,0,51
78,52,dauerProtocol1,20220407,nan,0,m2X,p002,0,G06,nan,1,1331.877586811645,1741.1129428270783,0,52
78,53,dauerProtocol1,20220407,nan,0,m2X,p002,0,G06,nan,0,592.1476793248945,1814.2706449668474,0,53
78,54,dauerProtocol1,20220407,nan,0,m2X,p002,0,G06,nan,0,1546.3581081081081,1763.2094594594594,0,54
78,55,dauerProtocol1,20220407,nan,0,m2X,p002,0,G06,nan,1,1307.4517565561603,1807.5729836714497,0,55
78,56,dauerProtocol1,20220407,nan,0,m2X,p002,0,G06,nan,0,1439.2820197044334,1781.1440886699506,0,56
78,57,dauerProtocol1,20220407,nan,0,m2X,p002,0,G06,nan,1,864.0690316395014,1845.9477468839884,0,57
78,58,dauerProtocol1,20220407,nan,0,m2X,p002,0,G06,nan,1,1159.0904550499445,1844.9655937846837,0,58
78,59,dauerProtocol1,20220407,nan,0,m2X,p002,0,G06,nan,0,920.8165853658537,1925.7487804878049,0,59
79,1,dauerProtocol1,20220407,nan,0,m2X,p002,0,G07,nan,0,1145.4555555555555,175.9148148148148,0,1
79,2,dauerProtocol1,20220407,nan,0,m2X,p002,0,G07,nan,0,1033.284090909091,366.69602272727275,0,2
79,3,dauerProtocol1,20220407,nan,0,m2X,p002,0,G07,nan,1,1050.673730133998,497.1607977563104,0,3
79,4,dauerProtocol1,20220407,nan,0,m2X,p002,0,G07,nan,0,1678.294794188862,415.14406779661016,0,4
79,5,dauerProtocol1,20220407,nan,0,m2X,p002,0,G07,nan,0,827.3783783783783,456.2972972972973,0,5
79,6,dauerProtocol1,20220407,nan,0,m2X,p002,0,G07,nan,0,1328.6265432098764,568.479938271605,0,6
79,7,dauerProtocol1,20220407,nan,0,m2X,p002,0,G07,nan,1,1801.6105581999134,681.8905235828646,0,7
79,8,dauerProtocol1,20220407,nan,0,m2X,p002,0,G07,nan,1,1282.7792207792209,760.382269904009,0,8
79,9,dauerProtocol1,20220407,nan,0,m2X,p002,0,G07,nan,0,1159.5971223021584,695.2661870503597,0,9
79,10,dauerProtocol1,20220407,nan,0,m2X,p002,0,G07,nan,0,370.7313432835821,705.2985074626865,0,10
79,11,dauerProtocol1,20220407,nan,0,m2X,p002,0,G07,nan,0,1553.3594113090628,719.839659178931,0,11
79,12,dauerProtocol1,20220407,nan,0,m2X,p002,0,G07,nan,1,1339.9392014519055,840.8445251058681,0,12
79,13,dauerProtocol1,20220407,nan,0,m2X,p002,0,G07,nan,0,651.1388888888889,767.050925925926,0,13
79,14,dauerProtocol1,20220407,nan,0,m2X,p002,0,G07,nan,0,193.17557251908397,814.7526717557251,0,14
79,15,dauerProtocol1,20220407,nan,0,m2X,p002,0,G07,nan,0,418.29787234042556,808.5984042553191,0,15
79,16,dauerProtocol1,20220407,nan,0,m2X,p002,0,G07,nan,1,1521.0309278350514,862.7406052544064,0,16
79,17,dauerProtocol1,20220407,nan,0,m2X,p002,0,G07,nan,1,652.8383990370147,875.5203129702077,0,17
79,18,dauerProtocol1,20220407,nan,0,m2X,p002,0,G07,nan,0,257.28846153846155,870.125,0,18
79,19,dauerProtocol1,20220407,nan,0,m2X,p002,0,G07,nan,0,232.3008130081301,880.0,0,19
79,20,dauerProtocol1,20220407,nan,0,m2X,p002,0,G07,nan,1,1653.5581395348838,1011.0156146179402,0,20
79,21,dauerProtocol1,20220407,nan,0,m2X,p002,0,G07,nan,0,1076.8666666666666,891.1222222222223,0,21
79,22,dauerProtocol1,20220407,nan,0,m2X,p002,0,G07,nan,0,1426.6753731343283,941.9440298507462,0,22
79,23,dauerProtocol1,20220407,nan,0,m2X,p002,0,G07,nan,1,1479.3334389857368,1019.2500792393027,0,23
79,24,dauerProtocol1,20220407,nan,0,m2X,p002,0,G07,nan,0,1223.9571558796717,1039.7894257064722,0,24
79,25,dauerProtocol1,20220407,nan,0,m2X,p002,0,G07,nan,1,1232.7313079077785,1226.3839689722042,0,25
79,26,dauerProtocol1,20220407,nan,0,m2X,p002,0,G07,nan,1,562.4825762289981,1186.9825762289981,0,26
79,27,dauerProtocol1,20220407,nan,0,m2X,p002,0,G07,nan,1,1542.3325857097084,1232.0599166933675,0,27
79,28,dauerProtocol1,20220407,nan,0,m2X,p002,0,G07,nan,0,1707.7063106796118,1162.6043689320388,0,28
79,29,dauerProtocol1,20220407,nan,0,m2X,p002,0,G07,nan,1,727.9311499813919,1187.54335690361,0,29
79,30,dauerProtocol1,20220407,nan,0,m2X,p002,0,G07,nan,0,146.27654741624076,1262.145371947757,0,30
79,31,dauerProtocol1,20220407,nan,0,m2X,p002,0,G07,nan,0,977.8003194888179,1180.6741214057508,0,31
79,32,dauerProtocol1,20220407,nan,0,m2X,p002,0,G07,nan,0,1326.1316489361702,1219.1090425531916,0,32
79,33,dauerProtocol1,20220407,nan,0,m2X,p002,0,G07,nan,1,401.26112251882273,1239.6286789869953,0,33
79,34,dauerProtocol1,20220407,nan,0,m2X,p002,0,G07,nan,1,1522.957908582703,1375.3314699112134,0,34
79,35,dauerProtocol1,20220407,nan,0,m2X,p002,0,G07,nan,0,1121.0777202072538,1297.6165803108809,0,35
79,36,dauerProtocol1,20220407,nan,0,m2X,p002,0,G07,nan,1,607.9580587177951,1317.8487118034752,0,36
79,37,dauerProtocol1,20220407,nan,0,m2X,p002,0,G07,nan,0,1105.1231343283582,1309.391791044776,0,37
79,38,dauerProtocol1,20220407,nan,0,m2X,p002,0,G07,nan,1,1155.3102004187856,1425.1450792701166,0,38
79,39,dauerProtocol1,20220407,nan,0,m2X,p002,0,G07,nan,2,994.0742098830103,1450.515453116815,0,39
79,40,dauerProtocol1,20220407,nan,0,m2X,p002,0,G07,nan,0,673.7322033898305,1397.9322033898304,0,40
79,41,dauerProtocol1,20220407,nan,0,m2X,p002,0,G07,nan,0,1024.9818181818182,1389.2212121212121,0,41
79,42,dauerProtocol1,20220407,nan,0,m2X,p002,0,G07,nan,1,338.3336755646817,1455.7570157426421,0,42
79,43,dauerProtocol1,20220407,nan,0,m2X,p002,0,G07,nan,0,925.9759036144578,1497.6024096385543,0,43
79,44,dauerProtocol1,20220407,nan,0,m2X,p002,0,G07,nan,0,1367.3235294117646,1505.3235294117646,0,44
79,45,dauerProtocol1,20220407,nan,0,m2X,p002,0,G07,nan,0,1379.9130434782608,1532.090579710145,0,45
79,46,dauerProtocol1,20220407,nan,0,m2X,p002,0,G07,nan,0,1164.2729306487695,1568.834451901566,0,46
79,47,dauerProtocol1,20220407,nan,0,m2X,p002,0,G07,nan,1,1651.1587368421053,1566.935157894737,0,47
79,48,dauerProtocol1,20220407,nan,0,m2X,p002,0,G07,nan,0,584.7843478260869,1594.671304347826,0,48
79,49,dauerProtocol1,20220407,nan,0,m2X,p002,0,G07,nan,1,1499.603214890017,1692.218274111675,0,49
79,50,dauerProtocol1,20220407,nan,0,m2X,p002,0,G07,nan,1,925.9680589680589,1769.118638118638,0,50
79,51,dauerProtocol1,20220407,nan,0,m2X,p002,0,G07,nan,1,756.6310724106324,1813.9715857011915,0,51
79,52,dauerProtocol1,20220407,nan,0,m2X,p002,0,G07,nan,0,1574.954887218045,1732.218045112782,0,52
79,53,dauerProtocol1,20220407,nan,0,m2X,p002,0,G07,nan,0,1478.1444539982804,1750.7730008598453,0,53
79,54,dauerProtocol1,20220407,nan,0,m2X,p002,0,G07,nan,1,1142.9742779783394,1872.5803249097473,0,54
79,55,dauerProtocol1,20220407,nan,0,m2X,p002,0,G07,nan,0,1325.5154639175257,1811.6082474226805,0,55
79,56,dauerProtocol1,20220407,nan,0,m2X,p002,0,G07,nan,0,754.0431937172775,1901.4031413612565,0,56
79,57,dauerProtocol1,20220407,nan,0,m2X,p002,0,G07,nan,0,1128.6468054558507,1947.421392677674,0,57
80,1,dauerProtocol1,20220407,nan,0,m2X,p002,0,G08,nan,1,755.3514671941972,315.1480382459611,0,1
80,2,dauerProtocol1,20220407,nan,0,m2X,p002,0,G08,nan,1,507.1687880464859,307.480907581627,0,2
80,3,dauerProtocol1,20220407,nan,0,m2X,p002,0,G08,nan,1,974.0253699788584,370.81571529245946,0,3
80,4,dauerProtocol1,20220407,nan,0,m2X,p002,0,G08,nan,1,1607.156871218669,428.02981849611064,0,4
80,5,dauerProtocol1,20220407,nan,0,m2X,p002,0,G08,nan,1,901.0200777202073,524.2195595854922,0,5
80,6,dauerProtocol1,20220407,nan,0,m2X,p002,0,G08,nan,1,826.62976,565.16224,0,6
80,7,dauerProtocol1,20220407,nan,0,m2X,p002,0,G08,nan,1,1078.9981515711645,496.06802218114603,0,7
80,8,dauerProtocol1,20220407,nan,0,m2X,p002,0,G08,nan,1,1530.0846691327579,547.6021372790793,0,8
80,9,dauerProtocol1,20220407,nan,0,m2X,p002,0,G08,nan,0,1441.798309178744,590.4384057971015,0,9
80,10,dauerProtocol1,20220407,nan,0,m2X,p002,0,G08,nan,0,524.3182481751825,610.4992700729927,0,10
80,11,dauerProtocol1,20220407,nan,0,m2X,p002,0,G08,nan,0,952.6564673157163,652.1210013908205,0,11
80,12,dauerProtocol1,20220407,nan,0,m2X,p002,0,G08,nan,1,777.6210345813089,758.4389825664475,0,12
80,13,dauerProtocol1,20220407,nan,0,m2X,p002,0,G08,nan,1,1142.520462355514,769.1788503592627,0,13
80,14,dauerProtocol1,20220407,nan,0,m2X,p002,0,G08,nan,1,631.8390572390572,774.3653198653199,0,14
80,15,dauerProtocol1,20220407,nan,0,m2X,p002,0,G08,nan,1,1016.7932152656523,784.0274382639062,0,15
80,16,dauerProtocol1,20220407,nan,0,m2X,p002,0,G08,nan,0,659.8282352941177,722.0564705882352,0,16
80,17,dauerProtocol1,20220407,nan,0,m2X,p002,0,G08,nan,0,1103.6607142857142,735.4910714285714,0,17
80,18,dauerProtocol1,20220407,nan,0,m2X,p002,0,G08,nan,1,1702.178664580073,849.3458528951487,0,18
80,19,dauerProtocol1,20220407,nan,0,m2X,p002,0,G08,nan,0,575.3202146690519,783.3470483005367,0,19
80,20,dauerProtocol1,20220407,nan,0,m2X,p002,0,G08,nan,0,1343.095041322314,860.1735537190083,0,20
80,21,dauerProtocol1,20220407,nan,0,m2X,p002,0,G08,nan,1,776.6648367523837,928.6024270442068,0,21
80,22,dauerProtocol1,20220407,nan,0,m2X,p002,0,G08,nan,1,1941.5867456896551,972.1034482758621,0,22
80,23,dauerProtocol1,20220407,nan,0,m2X,p002,0,G08,nan,1,1676.1463573995427,951.9447892845475,0,23
80,24,dauerProtocol1,20220407,nan,0,m2X,p002,0,G08,nan,0,265.68358714043995,927.1133671742808,0,24
80,25,dauerProtocol1,20220407,nan,0,m2X,p002,0,G08,nan,1,1412.4370326054443,969.6030511516602,0,25
80,26,dauerProtocol1,20220407,nan,0,m2X,p002,0,G08,nan,0,557.2799188640973,947.3042596348885,0,26
80,27,dauerProtocol1,20220407,nan,0,m2X,p002,0,G08,nan,0,1459.8684210526317,958.0263157894736,0,27
80,28,dauerProtocol1,20220407,nan,0,m2X,p002,0,G08,nan,0,997.2583333333333,969.375,0,28
80,29,dauerProtocol1,20220407,nan,0,m2X,p002,0,G08,nan,2,1551.124365926185,1192.2711212174218,0,29
80,30,dauerProtocol1,20220407,nan,0,m2X,p002,0,G08,nan,1,329.94189907038515,1026.4867197875167,0,30
80,31,dauerProtocol1,20220407,nan,0,m2X,p002,0,G08,nan,0,1434.9490084985837,997.9405099150142,0,31
80,32,dauerProtocol1,20220407,nan,0,m2X,p002,0,G08,nan,1,766.3351396415173,1132.1546477699042,0,32
80,33,dauerProtocol1,20220407,nan,0,m2X,p002,0,G08,nan,0,324.5767690253672,1092.2056074766356,0,33
80,34,dauerProtocol1,20220407,nan,0,m2X,p002,0,G08,nan,1,302.9759036144578,1149.596191216479,0,34
80,35,dauerProtocol1,20220407,nan,0,m2X,p002,0,G08,nan,0,605.808764940239,1115.414342629482,0,35
80,36,dauerProtocol1,20220407,nan,0,m2X,p002,0,G08,nan,1,1710.9469941822883,1215.9182288299935,0,36
