ImageNumber,ObjectNumber,Metadata_Assay,Metadata_Date,Metadata_FileLocation,Metadata_Frame,Metadata_Magnification,Metadata_Plate,Metadata_Series,Metadata_Well,Metadata_wavelength
73,25,dauerProtocol1,20220407,nan,0,m2X,p002,0,G01,nan
73,26,dauerProtocol1,20220407,nan,0,m2X,p002,0,G01,nan
73,27,dauerProtocol1,20220407,nan,0,m2X,p002,0,G01,nan
73,28,dauerProtocol1,20220407,nan,0,m2X,p002,0,G01,nan
73,29,dauerProtocol1,20220407,nan,0,m2X,p002,0,G01,nan
73,30,dauerProtocol1,20220407,nan,0,m2X,p002,0,G01,nan
73,31,dauerProtocol1,20220407,nan,0,m2X,p002,0,G01,nan
73,32,dauerProtocol1,20220407,nan,0,m2X,p002,0,G01,nan
73,33,dauerProtocol1,20220407,nan,0,m2X,p002,0,G01,nan
73,34,dauerProtocol1,20220407,nan,0,m2X,p002,0,G01,nan
73,35,dauerProtocol1,20220407,nan,0,m2X,p002,0,G01,nan
74,1,dauerProtocol1,20220407,nan,0,m2X,p002,0,G02,nan
74,2,dauerProtocol1,20220407,nan,0,m2X,p002,0,G02,nan
74,3,dauerProtocol1,20220407,nan,0,m2X,p002,0,G02,nan
74,4,dauerProtocol1,20220407,nan,0,m2X,p002,0,G02,nan
74,5,dauerProtocol1,20220407,nan,0,m2X,p002,0,G02,nan
74,6,dauerProtocol1,20220407,nan,0,m2X,p002,0,G02,nan
74,7,dauerProtocol1,20220407,nan,0,m2X,p002,0,G02,nan
74,8,dauerProtocol1,20220407,nan,0,m2X,p002,0,G02,nan
74,9,dauerProtocol1,20220407,nan,0,m2X,p002,0,G02,nan
74,10,dauerProtocol1,20220407,nan,0,m2X,p002,0,G02,nan
74,11,dauerProtocol1,20220407,nan,0,m2X,p002,0,G02,nan
74,12,dauerProtocol1,20220407,nan,0,m2X,p002,0,G02,nan
74,13,dauerProtocol1,20220407,nan,0,m2X,p002,0,G02,nan
74,14,dauerProtocol1,20220407,nan,0,m2X,p002,0,G02,nan
74,15,dauerProtocol1,20220407,nan,0,m2X,p002,0,G02,nan
74,16,dauerProtocol1,20220407,nan,0,m2X,p002,0,G02,nan
74,17,dauerProtocol1,20220407,nan,0,m2X,p002,0,G02,nan
74,18,dauerProtocol1,20220407,nan,0,m2X,p002,0,G02,nan
74,19,dauerProtocol1,20220407,nan,0,m2X,p002,0,G02,nan
74,20,dauerProtocol1,20220407,nan,0,m2X,p002,0,G02,nan
74,21,dauerProtocol1,20220407,nan,0,m2X,p002,0,G02,nan
74,22,dauerProtocol1,20220407,nan,0,m2X,p002,0,G02,nan
74,23,dauerProtocol1,20220407,nan,0,m2X,p002,0,G02,nan
74,24,dauerProtocol1,20220407,nan,0,m2X,p002,0,G02,nan
74,25,dauerProtocol1,20220407,nan,0,m2X,p002,0,G02,nan
74,26,dauerProtocol1,20220407,nan,0,m2X,p002,0,G02,nan
74,27,dauerProtocol1,20220407,nan,0,m2X,p002,0,G02,nan
74,28,dauerProtocol1,20220407,nan,0,m2X,p002,0,G02,nan
74,29,dauerProtocol1,20220407,nan,0,m2X,p002,0,G02,nan
74,30,dauerProtocol1,20220407,nan,0,m2X,p002,0,G02,nan
75,1,dauerProtocol1,20220407,nan,0,m2X,p002,0,G03,nan
75,2,dauerProtocol1,20220407,nan,0,m2X,p002,0,G03,nan
75,3,dauerProtocol1,20220407,nan,0,m2X,p002,0,G03,nan
75,4,dauerProtocol1,20220407,nan,0,m2X,p002,0,G03,nan
75,5,dauerProtocol1,20220407,nan,0,m2X,p002,0,G03,nan
75,6,dauerProtocol1,20220407,nan,0,m2X,p002,0,G03,nan
75,7,dauerProtocol1,20220407,nan,0,m2X,p002,0,G03,nan
75,8,dauerProtocol1,20220407,nan,0,m2X,p002,0,G03,nan
75,9,dauerProtocol1,20220407,nan,0,m2X,p002,0,G03,nan
75,10,dauerProtocol1,20220407,nan,0,m2X,p002,0,G03,nan
75,11,dauerProtocol1,20220407,nan,0,m2X,p002,0,G03,nan
75,12,dauerProtocol1,20220407,nan,0,m2X,p002,0,G03,nan
75,13,dauerProtocol1,20220407,nan,0,m2X,p002,0,G03,nan
75,14,dauerProtocol1,20220407,nan,0,m2X,p002,0,G03,nan
75,15,dauerProtocol1,20220407,nan,0,m2X,p002,0,G03,nan
75,16,dauerProtocol1,20220407,nan,0,m2X,p002,0,G03,nan
75,17,dauerProtocol1,20220407,nan,0,m2X,p002,0,G03,nan
75,18,dauerProtocol1,20220407,nan,0,m2X,p002,0,G03,nan
75,19,dauerProtocol1,20220407,nan,0,m2X,p002,0,G03,nan
75,20,dauerProtocol1,20220407,nan,0,m2X,p002,0,G03,nan
75,21,dauerProtocol1,20220407,nan,0,m2X,p002,0,G03,nan
75,22,dauerProtocol1,20220407,nan,0,m2X,p002,0,G03,nan
75,23,dauerProtocol1,20220407,nan,0,m2X,p002,0,G03,nan
75,24,dauerProtocol1,20220407,nan,0,m2X,p002,0,G03,nan
75,25,dauerProtocol1,20220407,nan,0,m2X,p002,0,G03,nan
75,26,dauerProtocol1,20220407,nan,0,m2X,p002,0,G03,nan
75,27,dauerProtocol1,20220407,nan,0,m2X,p002,0,G03,nan
76,1,dauerProtocol1,20220407,nan,0,m2X,p002,0,G04,nan
76,2,dauerProtocol1,20220407,nan,0,m2X,p002,0,G04,nan
76,3,dauerProtocol1,20220407,nan,0,m2X,p002,0,G04,nan
76,4,dauerProtocol1,20220407,nan,0,m2X,p002,0,G04,nan
76,5,dauerProtocol1,20220407,nan,0,m2X,p002,0,G04,nan
76,6,dauerProtocol1,20220407,nan,0,m2X,p002,0,G04,nan
76,7,dauerProtocol1,20220407,nan,0,m2X,p002,0,G04,nan
76,8,dauerProtocol1,20220407,nan,0,m2X,p002,0,G04,nan
76,9,dauerProtocol1,20220407,nan,0,m2X,p002,0,G04,nan
76,10,dauerProtocol1,20220407,nan,0,m2X,p002,0,G04,nan
76,11,dauerProtocol1,20220407,nan,0,m2X,p002,0,G04,nan
76,12,dauerProtocol1,20220407,nan,0,m2X,p002,0,G04,nan
76,13,dauerProtocol1,20220407,nan,0,m2X,p002,0,G04,nan
76,14,dauerProtocol1,20220407,nan,0,m2X,p002,0,G04,nan
76,15,dauerProtocol1,20220407,nan,0,m2X,p002,0,G04,nan
76,16,dauerProtocol1,20220407,nan,0,m2X,p002,0,G04,nan
76,17,dauerProtocol1,20220407,nan,0,m2X,p002,0,G04,nan
76,18,dauerProtocol1,20220407,nan,0,m2X,p002,0,G04,nan
76,19,dauerProtocol1,20220407,nan,0,m2X,p002,0,G04,nan
76,20,dauerProtocol1,20220407,nan,0,m2X,p002,0,G04,nan
76,21,dauerProtocol1,20220407,nan,0,m2X,p002,0,G04,nan
76,22,dauerProtocol1,20220407,nan,0,m2X,p002,0,G04,nan
76,23,dauerProtocol1,20220407,nan,0,m2X,p002,0,G04,nan
76,24,dauerProtocol1,20220407,nan,0,m2X,p002,0,G04,nan
76,25,dauerProtocol1,20220407,nan,0,m2X,p002,0,G04,nan
76,26,dauerProtocol1,20220407,nan,0,m2X,p002,0,G04,nan
76,27,dauerProtocol1,20220407,nan,0,m2X,p002,0,G04,nan
76,28,dauerProtocol1,20220407,nan,0,m2X,p002,0,G04,nan
76,29,dauerProtocol1,20220407,nan,0,m2X,p002,0,G04,nan
76,30,dauerProtocol1,20220407,nan,0,m2X,p002,0,G04,nan
76,31,dauerProtocol1,20220407,nan,0,m2X,p002,0,G04,nan
76,32,dauerProtocol1,20220407,nan,0,m2X,p002,0,G04,nan
76,33,dauerProtocol1,20220407,nan,0,m2X,p002,0,G04,nan
76,34,dauerProtocol1,20220407,nan,0,m2X,p002,0,G04,nan
76,35,dauerProtocol1,20220407,nan,0,m2X,p002,0,G04,nan
76,36,dauerProtocol1,20220407,nan,0,m2X,p002,0,G04,nan
76,37,dauerProtocol1,20220407,nan,0,m2X,p002,0,G04,nan
76,38,dauerProtocol1,20220407,nan,0,m2X,p002,0,G04,nan
76,39,dauerProtocol1,20220407,nan,0,m2X,p002,0,G04,nan
76,40,dauerProtocol1,20220407,nan,0,m2X,p002,0,G04,nan
76,41,dauerProtocol1,20220407,nan,0,m2X,p002,0,G04,nan
76,42,dauerProtocol1,20220407,nan,0,m2X,p002,0,G04,nan
76,43,dauerProtocol1,20220407,nan,0,m2X,p002,0,G04,nan
76,44,dauerProtocol1,20220407,nan,0,m2X,p002,0,G04,nan
77,1,dauerProtocol1,20220407,nan,0,m2X,p002,0,G05,nan
77,2,dauerProtocol1,20220407,nan,0,m2X,p002,0,G05,nan
77,3,dauerProtocol1,20220407,nan,0,m2X,p002,0,G05,nan
77,4,dauerProtocol1,20220407,nan,0,m2X,p002,0,G05,nan
77,5,dauerProtocol1,20220407,nan,0,m2X,p002,0,G05,nan
77,6,dauerProtocol1,20220407,nan,0,m2X,p002,0,G05,nan
77,7,dauerProtocol1,20220407,nan,0,m2X,p002,0,G05,nan
77,8,dauerProtocol1,20220407,nan,0,m2X,p002,0,G05,nan
77,9,dauerProtocol1,20220407,nan,0,m2X,p002,0,G05,nan
77,10,dauerProtocol1,20220407,nan,0,m2X,p002,0,G05,nan
77,11,dauerProtocol1,20220407,nan,0,m2X,p002,0,G05,nan
77,12,dauerProtocol1,20220407,nan,0,m2X,p002,0,G05,nan
77,13,dauerProtocol1,20220407,nan,0,m2X,p002,0,G05,nan
77,14,dauerProtocol1,20220407,nan,0,m2X,p002,0,G05,nan
77,15,dauerProtocol1,20220407,nan,0,m2X,p002,0,G05,nan
77,16,dauerProtocol1,20220407,nan,0,m2X,p002,0,G05,nan
77,17,dauerProtocol1,20220407,nan,0,m2X,p002,0,G05,nan
77,18,dauerProtocol1,20220407,nan,0,m2X,p002,0,G05,nan
77,19,dauerProtocol1,20220407,nan,0,m2X,p002,0,G05,nan
77,20,dauerProtocol1,20220407,nan,0,m2X,p002,0,G05,nan
77,21,dauerProtocol1,20220407,nan,0,m2X,p002,0,G05,nan
77,22,dauerProtocol1,20220407,nan,0,m2X,p002,0,G05,nan
77,23,dauerProtocol1,20220407,nan,0,m2X,p002,0,G05,nan
77,24,dauerProtocol1,20220407,nan,0,m2X,p002,0,G05,nan
77,25,dauerProtocol1,20220407,nan,0,m2X,p002,0,G05,nan
77,26,dauerProtocol1,20220407,nan,0,m2X,p002,0,G05,nan
77,27,dauerProtocol1,20220407,nan,0,m2X,p002,0,G05,nan
77,28,dauerProtocol1,20220407,nan,0,m2X,p002,0,G05,nan
77,29,dauerProtocol1,20220407,nan,0,m2X,p002,0,G05,nan
77,30,dauerProtocol1,20220407,nan,0,m2X,p002,0,G05,nan
77,31,dauerProtocol1,20220407,nan,0,m2X,p002,0,G05,nan
77,32,dauerProtocol1,20220407,nan,0,m2X,p002,0,G05,nan
78,1,dauerProtocol1,20220407,nan,0,m2X,p002,0,G06,nan
78,2,dauerProtocol1,20220407,nan,0,m2X,p002,0,G06,nan
78,3,dauerProtocol1,20220407,nan,0,m2X,p002,0,G06,nan
78,4,dauerProtocol1,20220407,nan,0,m2X,p002,0,G06,nan
78,5,dauerProtocol1,20220407,nan,0,m2X,p002,0,G06,nan
78,6,dauerProtocol1,20220407,nan,0,m2X,p002,0,G06,nan
78,7,dauerProtocol1,20220407,nan,0,m2X,p002,0,G06,nan
78,8,dauerProtocol1,20220407,nan,0,m2X,p002,0,G06,nan
78,9,dauerProtocol1,20220407,nan,0,m2X,p002,0,G06,nan
78,10,dauerProtocol1,20220407,nan,0,m2X,p002,0,G06,nan
78,11,dauerProtocol1,20220407,nan,0,m2X,p002,0,G06,nan
78,12,dauerProtocol1,20220407,nan,0,m2X,p002,0,G06,nan
78,13,dauerProtocol1,20220407,nan,0,m2X,p002,0,G06,nan
78,14,dauerProtocol1,20220407,nan,0,m2X,p002,0,G06,nan
78,15,dauerProtocol1,20220407,nan,0,m2X,p002,0,G06,nan
78,16,dauerProtocol1,20220407,nan,0,m2X,p002,0,G06,nan
78,17,dauerProtocol1,20220407,nan,0,m2X,p002,0,G06,nan
78,18,dauerProtocol1,20220407,nan,0,m2X,p002,0,G06,nan
78,19,dauerProtocol1,20220407,nan,0,m2X,p002,0,G06,nan
78,20,dauerProtocol1,20220407,nan,0,m2X,p002,0,G06,nan
78,21,dauerProtocol1,20220407,nan,0,m2X,p002,0,G06,nan
78,22,dauerProtocol1,20220407,nan,0,m2X,p002,0,G06,nan
78,23,dauerProtocol1,20220407,nan,0,m2X,p002,0,G06,nan
78,24,dauerProtocol1,20220407,nan,0,m2X,p002,0,G06,nan
78,25,dauerProtocol1,20220407,nan,0,m2X,p002,0,G06,nan
78,26,dauerProtocol1,20220407,nan,0,m2X,p002,0,G06,nan
78,27,dauerProtocol1,20220407,nan,0,m2X,p002,0,G06,nan
78,28,dauerProtocol1,20220407,nan,0,m2X,p002,0,G06,nan
78,29,dauerProtocol1,20220407,nan,0,m2X,p002,0,G06,nan
78,30,dauerProtocol1,20220407,nan,0,m2X,p002,0,G06,nan
78,31,dauerProtocol1,20220407,nan,0,m2X,p002,0,G06,nan
78,32,dauerProtocol1,20220407,nan,0,m2X,p002,0,G06,nan
78,33,dauerProtocol1,20220407,nan,0,m2X,p002,0,G06,nan
78,34,dauerProtocol1,20220407,nan,0,m2X,p002,0,G06,nan
78,35,dauerProtocol1,20220407,nan,0,m2X,p002,0,G06,nan
78,36,dauerProtocol1,20220407,nan,0,m2X,p002,0,G06,nan
78,37,dauerProtocol1,20220407,nan,0,m2X,p002,0,G06,nan
78,38,dauerProtocol1,20220407,nan,0,m2X,p002,0,G06,nan
78,39,dauerProtocol1,20220407,nan,0,m2X,p002,0,G06,nan
78,40,dauerProtocol1,20220407,nan,0,m2X,p002,0,G06,nan
78,41,dauerProtocol1,20220407,nan,0,m2X,p002,0,G06,nan
78,42,dauerProtocol1,20220407,nan,0,m2X,p002,0,G06,nan
78,43,dauerProtocol1,20220407,nan,0,m2X,p002,0,G06,nan
79,1,dauerProtocol1,20220407,nan,0,m2X,p002,0,G07,nan
79,2,dauerProtocol1,20220407,nan,0,m2X,p002,0,G07,nan
79,3,dauerProtocol1,20220407,nan,0,m2X,p002,0,G07,nan
79,4,dauerProtocol1,20220407,nan,0,m2X,p002,0,G07,nan
79,5,dauerProtocol1,20220407,nan,0,m2X,p002,0,G07,nan
79,6,dauerProtocol1,20220407,nan,0,m2X,p002,0,G07,nan
79,7,dauerProtocol1,20220407,nan,0,m2X,p002,0,G07,nan
79,8,dauerProtocol1,20220407,nan,0,m2X,p002,0,G07,nan
79,9,dauerProtocol1,20220407,nan,0,m2X,p002,0,G07,nan
79,10,dauerProtocol1,20220407,nan,0,m2X,p002,0,G07,nan
79,11,dauerProtocol1,20220407,nan,0,m2X,p002,0,G07,nan
79,12,dauerProtocol1,20220407,nan,0,m2X,p002,0,G07,nan
79,13,dauerProtocol1,20220407,nan,0,m2X,p002,0,G07,nan
79,14,dauerProtocol1,20220407,nan,0,m2X,p002,0,G07,nan
79,15,dauerProtocol1,20220407,nan,0,m2X,p002,0,G07,nan
79,16,dauerProtocol1,20220407,nan,0,m2X,p002,0,G07,nan
79,17,dauerProtocol1,20220407,nan,0,m2X,p002,0,G07,nan
79,18,dauerProtocol1,20220407,nan,0,m2X,p002,0,G07,nan
79,19,dauerProtocol1,20220407,nan,0,m2X,p002,0,G07,nan
79,20,dauerProtocol1,20220407,nan,0,m2X,p002,0,G07,nan
79,21,dauerProtocol1,20220407,nan,0,m2X,p002,0,G07,nan
79,22,dauerProtocol1,20220407,nan,0,m2X,p002,0,G07,nan
79,23,dauerProtocol1,20220407,nan,0,m2X,p002,0,G07,nan
79,24,dauerProtocol1,20220407,nan,0,m2X,p002,0,G07,nan
80,1,dauerProtocol1,20220407,nan,0,m2X,p002,0,G08,nan
80,2,dauerProtocol1,20220407,nan,0,m2X,p002,0,G08,nan
80,3,dauerProtocol1,20220407,nan,0,m2X,p002,0,G08,nan
80,4,dauerProtocol1,20220407,nan,0,m2X,p002,0,G08,nan
80,5,dauerProtocol1,20220407,nan,0,m2X,p002,0,G08,nan
80,6,dauerProtocol1,20220407,nan,0,m2X,p002,0,G08,nan
80,7,dauerProtocol1,20220407,nan,0,m2X,p002,0,G08,nan
80,8,dauerProtocol1,20220407,nan,0,m2X,p002,0,G08,nan
80,9,dauerProtocol1,20220407,nan,0,m2X,p002,0,G08,nan
80,10,dauerProtocol1,20220407,nan,0,m2X,p002,0,G08,nan
80,11,dauerProtocol1,20220407,nan,0,m2X,p002,0,G08,nan
80,12,dauerProtocol1,20220407,nan,0,m2X,p002,0,G08,nan
80,13,dauerProtocol1,20220407,nan,0,m2X,p002,0,G08,nan
80,14,dauerProtocol1,20220407,nan,0,m2X,p002,0,G08,nan
80,15,dauerProtocol1,20220407,nan,0,m2X,p002,0,G08,nan
80,16,dauerProtocol1,20220407,nan,0,m2X,p002,0,G08,nan
80,17,dauerProtocol1,20220407,nan,0,m2X,p002,0,G08,nan
80,18,dauerProtocol1,20220407,nan,0,m2X,p002,0,G08,nan
80,19,dauerProtocol1,20220407,nan,0,m2X,p002,0,G08,nan
80,20,dauerProtocol1,20220407,nan,0,m2X,p002,0,G08,nan
80,21,dauerProtocol1,20220407,nan,0,m2X,p002,0,G08,nan
80,22,dauerProtocol1,20220407,nan,0,m2X,p002,0,G08,nan
80,23,dauerProtocol1,20220407,nan,0,m2X,p002,0,G08,nan
80,24,dauerProtocol1,20220407,nan,0,m2X,p002,0,G08,nan
80,25,dauerProtocol1,20220407,nan,0,m2X,p002,0,G08,nan
80,26,dauerProtocol1,20220407,nan,0,m2X,p002,0,G08,nan
80,27,dauerProtocol1,20220407,nan,0,m2X,p002,0,G08,nan
80,28,dauerProtocol1,20220407,nan,0,m2X,p002,0,G08,nan
80,29,dauerProtocol1,20220407,nan,0,m2X,p002,0,G08,nan
80,30,dauerProtocol1,20220407,nan,0,m2X,p002,0,G08,nan
80,31,dauerProtocol1,20220407,nan,0,m2X,p002,0,G08,nan
80,32,dauerProtocol1,20220407,nan,0,m2X,p002,0,G08,nan
80,33,dauerProtocol1,20220407,nan,0,m2X,p002,0,G08,nan
80,34,dauerProtocol1,20220407,nan,0,m2X,p002,0,G08,nan
80,35,dauerProtocol1,20220407,nan,0,m2X,p002,0,G08,nan
80,36,dauerProtocol1,20220407,nan,0,m2X,p002,0,G08,nan
81,1,dauerProtocol1,20220407,nan,0,m2X,p002,0,G09,nan
81,2,dauerProtocol1,20220407,nan,0,m2X,p002,0,G09,nan
81,3,dauerProtocol1,20220407,nan,0,m2X,p002,0,G09,nan
81,4,dauerProtocol1,20220407,nan,0,m2X,p002,0,G09,nan
81,5,dauerProtocol1,20220407,nan,0,m2X,p002,0,G09,nan
81,6,dauerProtocol1,20220407,nan,0,m2X,p002,0,G09,nan
81,7,dauerProtocol1,20220407,nan,0,m2X,p002,0,G09,nan
81,8,dauerProtocol1,20220407,nan,0,m2X,p002,0,G09,nan
81,9,dauerProtocol1,20220407,nan,0,m2X,p002,0,G09,nan
81,10,dauerProtocol1,20220407,nan,0,m2X,p002,0,G09,nan
81,11,dauerProtocol1,20220407,nan,0,m2X,p002,0,G09,nan
81,12,dauerProtocol1,20220407,nan,0,m2X,p002,0,G09,nan
81,13,dauerProtocol1,20220407,nan,0,m2X,p002,0,G09,nan
81,14,dauerProtocol1,20220407,nan,0,m2X,p002,0,G09,nan
81,15,dauerProtocol1,20220407,nan,0,m2X,p002,0,G09,nan
81,16,dauerProtocol1,20220407,nan,0,m2X,p002,0,G09,nan
81,17,dauerProtocol1,20220407,nan,0,m2X,p002,0,G09,nan
81,18,dauerProtocol1,20220407,nan,0,m2X,p002,0,G09,nan
81,19,dauerProtocol1,20220407,nan,0,m2X,p002,0,G09,nan
81,20,dauerProtocol1,20220407,nan,0,m2X,p002,0,G09,nan
81,21,dauerProtocol1,20220407,nan,0,m2X,p002,0,G09,nan
81,22,dauerProtocol1,20220407,nan,0,m2X,p002,0,G09,nan
81,23,dauerProtocol1,20220407,nan,0,m2X,p002,0,G09,nan
81,24,dauerProtocol1,20220407,nan,0,m2X,p002,0,G09,nan
81,25,dauerProtocol1,20220407,nan,0,m2X,p002,0,G09,nan
81,26,dauerProtocol1,20220407,nan,0,m2X,p002,0,G09,nan
81,27,dauerProtocol1,20220407,nan,0,m2X,p002,0,G09,nan
81,28,dauerProtocol1,20220407,nan,0,m2X,p002,0,G09,nan
81,29,dauerProtocol1,20220407,nan,0,m2X,p002,0,G09,nan
81,30,dauerProtocol1,20220407,nan,0,m2X,p002,0,G09,nan
81,31,dauerProtocol1,20220407,nan,0,m2X,p002,0,G09,nan
81,32,dauerProtocol1,20220407,nan,0,m2X,p002,0,G09,nan
81,33,dauerProtocol1,20220407,nan,0,m2X,p002,0,G09,nan
81,34,dauerProtocol1,20220407,nan,0,m2X,p002,0,G09,nan
81,35,dauerProtocol1,20220407,nan,0,m2X,p002,0,G09,nan
81,36,dauerProtocol1,20220407,nan,0,m2X,p002,0,G09,nan
81,37,dauerProtocol1,20220407,nan,0,m2X,p002,0,G09,nan
81,38,dauerProtocol1,20220407,nan,0,m2X,p002,0,G09,nan
81,39,dauerProtocol1,20220407,nan,0,m2X,p002,0,G09,nan
81,40,dauerProtocol1,20220407,nan,0,m2X,p002,0,G09,nan
81,41,dauerProtocol1,20220407,nan,0,m2X,p002,0,G09,nan
82,1,dauerProtocol1,20220407,nan,0,m2X,p002,0,G10,nan
82,2,dauerProtocol1,20220407,nan,0,m2X,p002,0,G10,nan
82,3,dauerProtocol1,20220407,nan,0,m2X,p002,0,G10,nan
82,4,dauerProtocol1,20220407,nan,0,m2X,p002,0,G10,nan
82,5,dauerProtocol1,20220407,nan,0,m2X,p002,0,G10,nan
82,6,dauerProtocol1,20220407,nan,0,m2X,p002,0,G10,nan
82,7,dauerProtocol1,20220407,nan,0,m2X,p002,0,G10,nan
82,8,dauerProtocol1,20220407,nan,0,m2X,p002,0,G10,nan
82,9,dauerProtocol1,20220407,nan,0,m2X,p002,0,G10,nan
82,10,dauerProtocol1,20220407,nan,0,m2X,p002,0,G10,nan
82,11,dauerProtocol1,20220407,nan,0,m2X,p002,0,G10,nan
82,12,dauerProtocol1,20220407,nan,0,m2X,p002,0,G10,nan
82,13,dauerProtocol1,20220407,nan,0,m2X,p002,0,G10,nan
82,14,dauerProtocol1,20220407,nan,0,m2X,p002,0,G10,nan
82,15,dauerProtocol1,20220407,nan,0,m2X,p002,0,G10,nan
83,1,dauerProtocol1,20220407,nan,0,m2X,p002,0,G11,nan
83,2,dauerProtocol1,20220407,nan,0,m2X,p002,0,G11,nan
83,3,dauerProtocol1,20220407,nan,0,m2X,p002,0,G11,nan
83,4,dauerProtocol1,20220407,nan,0,m2X,p002,0,G11,nan
83,5,dauerProtocol1,20220407,nan,0,m2X,p002,0,G11,nan
83,6,dauerProtocol1,20220407,nan,0,m2X,p002,0,G11,nan
83,7,dauerProtocol1,20220407,nan,0,m2X,p002,0,G11,nan
83,8,dauerProtocol1,20220407,nan,0,m2X,p002,0,G11,nan
83,9,dauerProtocol1,20220407,nan,0,m2X,p002,0,G11,nan
83,10,dauerProtocol1,20220407,nan,0,m2X,p002,0,G11,nan
83,11,dauerProtocol1,20220407,nan,0,m2X,p002,0,G11,nan
83,12,dauerProtocol1,20220407,nan,0,m2X,p002,0,G11,nan
83,13,dauerProtocol1,20220407,nan,0,m2X,p002,0,G11,nan
83,14,dauerProtocol1,20220407,nan,0,m2X,p002,0,G11,nan
83,15,dauerProtocol1,20220407,nan,0,m2X,p002,0,G11,nan
83,16,dauerProtocol1,20220407,nan,0,m2X,p002,0,G11,nan
83,17,dauerProtocol1,20220407,nan,0,m2X,p002,0,G11,nan
83,18,dauerProtocol1,20220407,nan,0,m2X,p002,0,G11,nan
83,19,dauerProtocol1,20220407,nan,0,m2X,p002,0,G11,nan
83,20,dauerProtocol1,20220407,nan,0,m2X,p002,0,G11,nan
83,21,dauerProtocol1,20220407,nan,0,m2X,p002,0,G11,nan
83,22,dauerProtocol1,20220407,nan,0,m2X,p002,0,G11,nan
83,23,dauerProtocol1,20220407,nan,0,m2X,p002,0,G11,nan
83,24,dauerProtocol1,20220407,nan,0,m2X,p002,0,G11,nan
83,25,dauerProtocol1,20220407,nan,0,m2X,p002,0,G11,nan
83,26,dauerProtocol1,20220407,nan,0,m2X,p002,0,G11,nan
83,27,dauerProtocol1,20220407,nan,0,m2X,p002,0,G11,nan
83,28,dauerProtocol1,20220407,nan,0,m2X,p002,0,G11,nan
83,29,dauerProtocol1,20220407,nan,0,m2X,p002,0,G11,nan
83,30,dauerProtocol1,20220407,nan,0,m2X,p002,0,G11,nan
83,31,dauerProtocol1,20220407,nan,0,m2X,p002,0,G11,nan
84,1,dauerProtocol1,20220407,nan,0,m2X,p002,0,G12,nan
84,2,dauerProtocol1,20220407,nan,0,m2X,p002,0,G12,nan
84,3,dauerProtocol1,20220407,nan,0,m2X,p002,0,G12,nan
84,4,dauerProtocol1,20220407,nan,0,m2X,p002,0,G12,nan
84,5,dauerProtocol1,20220407,nan,0,m2X,p002,0,G12,nan
84,6,dauerProtocol1,20220407,nan,0,m2X,p002,0,G12,nan
84,7,dauerProtocol1,20220407,nan,0,m2X,p002,0,G12,nan
84,8,dauerProtocol1,20220407,nan,0,m2X,p002,0,G12,nan
84,9,dauerProtocol1,20220407,nan,0,m2X,p002,0,G12,nan
84,10,dauerProtocol1,20220407,nan,0,m2X,p002,0,G12,nan
84,11,dauerProtocol1,20220407,nan,0,m2X,p002,0,G12,nan
84,12,dauerProtocol1,20220407,nan,0,m2X,p002,0,G12,nan
84,13,dauerProtocol1,20220407,nan,0,m2X,p002,0,G12,nan
84,14,dauerProtocol1,20220407,nan,0,m2X,p002,0,G12,nan
84,15,dauerProtocol1,20220407,nan,0,m2X,p002,0,G12,nan
84,16,dauerProtocol1,20220407,nan,0,m2X,p002,0,G12,nan
84,17,dauerProtocol1,20220407,nan,0,m2X,p002,0,G12,nan
84,18,dauerProtocol1,20220407,nan,0,m2X,p002,0,G12,nan
84,19,dauerProtocol1,20220407,nan,0,m2X,p002,0,G12,nan
84,20,dauerProtocol1,20220407,nan,0,m2X,p002,0,G12,nan
84,21,dauerProtocol1,20220407,nan,0,m2X,p002,0,G12,nan
84,22,dauerProtocol1,20220407,nan,0,m2X,p002,0,G12,nan
84,23,dauerProtocol1,20220407,nan,0,m2X,p002,0,G12,nan
84,24,dauerProtocol1,20220407,nan,0,m2X,p002,0,G12,nan
84,25,dauerProtocol1,20220407,nan,0,m2X,p002,0,G12,nan
84,26,dauerProtocol1,20220407,nan,0,m2X,p002,0,G12,nan
84,27,dauerProtocol1,20220407,nan,0,m2X,p002,0,G12,nan
84,28,dauerProtocol1,20220407,nan,0,m2X,p002,0,G12,nan
